tweet_id,create_time,create_date_time,content,user_id,nickname,username,replyCount,retweetCount,likeCount,quoteCount,conversation_id,retweetedTweet_id,quotedTweet_id,replyedTweet_id,at_count
1994071095268233713-760050275289862148-167,,,,760050275289862148,Seong Joon Oh,coallaoh,0,0,0,0,1994071095268233713,1994071095268233713,,,0
1994071095268233713-845206112601190400-764,,,,845206112601190400,PSP,psindiap,0,0,0,0,1994071095268233713,1994071095268233713,,,0
1994071095268233713-702323382-665,,,,702323382,vickieGPT,yyw2000,0,0,0,0,1994071095268233713,1994071095268233713,,,0
1994071095268233713-1679806336014639106-407,,,,1679806336014639106,Quân Phạm Ngọc,ngocquanai,0,0,0,0,1994071095268233713,1994071095268233713,,,0
1994071095268233713-1754968125895024640-116,,,,1754968125895024640,Kashu Yamazaki,kashu_yamazaki,0,0,0,0,1994071095268233713,1994071095268233713,,,0
1994071095268233713-1860759042-245,,,,1860759042,Leon Lang,Lang__Leon,0,0,0,0,1994071095268233713,1994071095268233713,,,0
1994071095268233713-2620939915-383,,,,2620939915,Lixin YANG,lixinyang__,0,0,0,0,1994071095268233713,1994071095268233713,,,0
1994071095268233713-1738894080766328832-353,,,,1738894080766328832,UUUerna,4Zs0GMWiTi66192,0,0,0,0,1994071095268233713,1994071095268233713,,,0
1994663483586294056-1248676966049308672-168,,,,1248676966049308672,Tamal,dextro_rx,0,0,0,0,1994663483586294056,1994663483586294056,,,0
1994663483586294056-1045434980711698434-475,,,,1045434980711698434,Richard Peng,rpeng233,0,0,0,0,1994663483586294056,1994663483586294056,,,0
1994663483586294056-1635098940428406784-400,,,,1635098940428406784,RoboMaster,Naveen_AIGeek,0,0,0,0,1994663483586294056,1994663483586294056,,,0
1994663483586294056-1065572368980963328-134,,,,1065572368980963328,"Mohan Raj, PhD 🇲🇾",mohanrj1997,0,0,0,0,1994663483586294056,1994663483586294056,,,0
1994663483586294056-796072003992064000-333,,,,796072003992064000,Chanda Grover Kamra,chandagrover6,0,0,0,0,1994663483586294056,1994663483586294056,,,0
1994934296990138847-1015236363820716032-205,,,,1015236363820716032,Mu,__munael,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1815397943622692866-297,,,,1815397943622692866,nyota,nyota1975967,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1858215994134519808-831,,,,1858215994134519808,Mansi Maheshwari,MaheshwariWork,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1506457373430333447-751,,,,1506457373430333447,Yijia Shao,EchoShao8899,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1026317738791251968-032,,,,1026317738791251968,Jatin Chauhan,chauhanjatin100,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-23851532-901,,,,23851532,Sameer Singh,sameer_,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1179368379674697728-434,,,,1179368379674697728,Rheeya Uppaal,RUppaal,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-847424275-308,,,,847424275,Xiang Lorraine Li,xiang_lorraine,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1237147828704575488-282,,,,1237147828704575488,Sara Beery,sarameghanbeery,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-485949190-316,,,,485949190,Dhruvesh Patel @Neurips,_dhruveshp,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1785775333767000064-830,,,,1785775333767000064,Masih Eskandar,meskandars,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1444377537627320323-925,,,,1444377537627320323,Hamees,Hameesss_,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1076265378118959104-267,,,,1076265378118959104,Albert Gu,_albertgu,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1299613636713832448-239,,,,1299613636713832448,Prahitha Movva @NeurIPS2025,PrahithaM,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-752167695475322880-311,,,,752167695475322880,Mufei Li,Mufei_Li,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-44073696-326,,,,44073696,Dan Roy,roydanroy,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-185379141-965,,,,185379141,Steven Wu,zstevenwu,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-753744294842929152-270,,,,753744294842929152,Orestis Papakyriakopoulos,SciOrestis,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-106172934-963,,,,106172934,Kiril Gashteovski,kgashteo,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-3321463704-966,,,,3321463704,Victor Escorcia,3scorciav,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1377638357451309057-871,,,,1377638357451309057,Ian Liu 劉以恆,duckiesfloat,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-97463668-818,,,,97463668,Sudipta Kar,cryptexcode,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1270979457432473601-288,,,,1270979457432473601,Muramasa,Muramasa_2,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-521191609-385,,,,521191609,Chweya M Obegi,McObegi,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1354605758-076,,,,1354605758,Tam Le,tamlekyoto,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-325839895-857,,,,325839895,Caiming Xiong,CaimingXiong,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1747319861318189056-939,,,,1747319861318189056,Eli Sennesh,EliSennesh,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-2485392403-162,,,,2485392403,Jung-Chun Liu,JungChun1013,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1988424834108583939-327,,,,1988424834108583939,Zhengxin Yang,AIJasonYoung,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1256698649893011458-959,,,,1256698649893011458,Ajinkya Mulay,ajinkya_mulay_,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-999256769175015425-099,,,,999256769175015425,Hironori Fujisawa,HironoriFujisa1,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1277223122844803073-826,,,,1277223122844803073,Can Udomcharoenchaikit,canudomc,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-408714449-044,,,,408714449,Christopher Potts,ChrisGPotts,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-4036714934-517,,,,4036714934,Jorge Hernandez 🇺🇦 🏳️‍🌈,braneloop,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-990197023-250,,,,990197023,Kostas Daniilidis,KostasPenn,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1913322197835218944-197,,,,1913322197835218944,Brijesh Maurya,BMaurya226,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1875880970185830400-600,,,,1875880970185830400,Flag Trader,trader_fla28789,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-82907797-410,,,,82907797,michelangelo13,micheleangelo13,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1283301799760236546-115,,,,1283301799760236546,Forrest Bao | 🇺🇸 🇺🇦,forrestbao,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-832016437-838,,,,832016437,Bogdan Kulynych,hiddenmarkov,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-2973837329-646,,,,2973837329,gabriel,its_assisgab,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-3425146378-767,,,,3425146378,GilesH,gileshooker,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1518824123803316224-834,,,,1518824123803316224,Arun,ArundauQ,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1558841503165755396-520,,,,1558841503165755396,冬日,LeiZhen53143503,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-223694721-531,,,,223694721,Manuel Mager (Turatemai),pywirrarika,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-559572885-199,,,,559572885,yingzhen,liyzhen2,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-54812076-520,,,,54812076,Ibrahim Alabdulmohsin | إبراهيم العبدالمحسن,ibomohsin,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-35704022-548,,,,35704022,Vaitkus Márton,vm_braindumps,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-102718299-241,,,,102718299,'''''  ''''  ''''',dizzy_my_future,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-3221665987-297,,,,3221665987,Prakhar Verma,prakhar_verma7,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-14103970-504,,,,14103970,Srikanta Bedathur,srikanta,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1681654240211795968-949,,,,1681654240211795968,Liu Peng,LiuPengNGP,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1191175184541241345-797,,,,1191175184541241345,Ziqiao Wang,Ziqiao__Wang,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1095473390293475328-283,,,,1095473390293475328,Tanmay Agrawal,tnmygrwl,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-948044683673923584-237,,,,948044683673923584,Yiping Lu,2prime_PKU,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-752980613519540224-692,,,,752980613519540224,adn 👣,adn_twitts,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-104494091-289,,,,104494091,myamada0,myamada0,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-344835909-368,,,,344835909,Anshuman Sabath,AnshumanSabath,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1795655235068706816-347,,,,1795655235068706816,Minglai Yang,Yminglai,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1882641963306078208-517,,,,1882641963306078208,Zhao Dong,flycooler_zd,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1589510567030444033-816,,,,1589510567030444033,Bhavya Agrawalla,AgrawallaBhavya,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1733071890-143,,,,1733071890,Bernal Jiménez,bernaaaljg,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-967087174616256512-625,,,,967087174616256512,Devendra Singh Dhami | देवेंद्र सिंह धामी 🇮🇳,devendratweetin,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-2688410087-701,,,,2688410087,Zarif Ikram,TheZarifIkram,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-35386667-597,,,,35386667,Varun Kumar,varun_kr,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1496036214-381,,,,1496036214,Droidtown Ling Tech,DroidtownLing,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-835826695915491328-537,,,,835826695915491328,Xidulu,xidulu,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-3514528095-445,,,,3514528095,Aaron Gokaslan,SkyLi0n,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-879532084389216256-323,,,,879532084389216256,Minsik Oh,minsik_nlp,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-981050629-845,,,,981050629,Gagan Bansal,bansalg_,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-973051349331054592-582,,,,973051349331054592,Ishan Khatri,i_ikhatri,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-2561298974-286,,,,2561298974,Benno Krojer,benno_krojer,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-3114301021-510,,,,3114301021,Vincent,vincent4ml,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-724112718-575,,,,724112718,Juruo Yao,JYaoTheGunner,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1065572368980963328-612,,,,1065572368980963328,"Mohan Raj, PhD 🇲🇾",mohanrj1997,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-913271537960067072-362,,,,913271537960067072,Xin (Ted) Li,lixin4ever,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-280692527-182,,,,280692527,haihuang,haihuang_ml,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-46409201-097,,,,46409201,Arun Iyer,AIonGradFlow,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1637885143-082,,,,1637885143,Rishi Sonthalia,RishiSonthalia,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-736222634011176960-797,,,,736222634011176960,Victor May,MrColeslaw972,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-562701456-280,,,,562701456,Dhruv Agarwal,dhruvagarwal17,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-2465342814-511,,,,2465342814,ǝɥǝ⅄,YeheLiu,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-930946520433623040-913,,,,930946520433623040,Manling Li,ManlingLi_,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1537525893475672064-452,,,,1537525893475672064,Sneha Aenugu,AenuguSneha,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1716945223392395264-481,,,,1716945223392395264,Jiahao Qiu,JiahaoQiu99,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1209641938342690816-610,,,,1209641938342690816,Taro Makino,taromakino,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1342164961343094784-728,,,,1342164961343094784,Ujan,Ujan55906689,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1432603895390371842-005,,,,1432603895390371842,Paper Copilot @ ICLR 2026,papercopilot,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-16548937-540,,,,16548937,Shubhendu Trivedi,_onionesque,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1284033316979539968-166,,,,1284033316979539968,Se,Se21664830,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1730622120-365,,,,1730622120,Sijun He,SijunHe,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-220057455-874,,,,220057455,Chen Change Loy,ccloy,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-952879050929864706-216,,,,952879050929864706,Michalis,mik_at_least,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1217628182611927040-317,,,,1217628182611927040,Boaz Barak,boazbaraktcs,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-146340553-320,,,,146340553,미키곰 🐻,MikiBear_,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1561528838709948417-458,,,,1561528838709948417,Eun Cheol Choi,Eun_Cheol_Choi,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-969033784548052992-653,,,,969033784548052992,Xueguang Ma,xueguang_ma,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1233947384326918144-033,,,,1233947384326918144,Pengchuan Zhang,PengchuanZ,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1664096530415124481-270,,,,1664096530415124481,J Huang,JentseHuang,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-512275659-067,,,,512275659,Pasquale Minervini,PMinervini,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-2850858010-432,,,,2850858010,Subbarao Kambhampati (కంభంపాటి సుబ్బారావు),rao2z,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-354571530-881,,,,354571530,Cody Blakeney,code_star,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1225519983460929536-726,,,,1225519983460929536,Liwei Jiang,liweijianglw,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1379130075975536640-297,,,,1379130075975536640,あり～氏,ariha241,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1231998355972096000-239,,,,1231998355972096000,Yoshitomo Matsubara,yoshitomo_cs,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1692911563278098433-633,,,,1692911563278098433,Salah Alzu'bi,salahalzubi401,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1684056887451615237-159,,,,1684056887451615237,Boson Hwang,Boson_Hwang,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-604344711-570,,,,604344711,Chenhao Tan,ChenhaoTan,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-904692441814450176-949,,,,904692441814450176,Gireesh Nandiraju,girish_432,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-3439990697-499,,,,3439990697,"Kosta Derpanis (visiting Bristol, UK)",CSProfKGD,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1244878579126632448-374,,,,1244878579126632448,Razan Baltaji,RazanBaltaji,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-849615346378002433-844,,,,849615346378002433,Zhixuan Lin,zhxlin,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1927023368315809793-063,,,,1927023368315809793,Shaofeng Yin,Shaofeng_Yin,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1057351318841516032-847,,,,1057351318841516032,Bardienus Duisterhof,BDuisterhof,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1125349917696806913-083,,,,1125349917696806913,Xulong Zhang,zhang_xu_long,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1502450365748244484-444,,,,1502450365748244484,Rishaan Desai,rishaandesai,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-1975984461511589888-758,,,,1975984461511589888,A. Theerthala,thesilvervein,0,0,0,0,1994934296990138847,1994934296990138847,,,0
1994934296990138847-4562604259-244,,,,4562604259,Naman Shah,shah__naman,0,0,0,0,1994934296990138847,1994934296990138847,,,0
